iPolicy;jPolicy;W;HRS;N;C;P;L;H;V;queriesCount;isFFU;missRatio
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;256;18;2;5000;500;TRUE;13.259
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;512;18;2;5000;500;TRUE;60.278
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1024;18;2;5000;500;TRUE;98.545
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1;22;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;2;22;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;4;22;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;8;22;2;5000;500;TRUE;95.793
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;16;22;2;5000;500;TRUE;74.706
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;32;22;2;5000;500;TRUE;50.92
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;64;22;2;5000;500;TRUE;30.955
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;128;22;2;5000;500;TRUE;17.806
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;256;22;2;5000;500;TRUE;15.684
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;512;22;2;5000;500;TRUE;57.183
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1024;22;2;5000;500;TRUE;83.333
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1;27;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;2;27;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;4;27;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;8;27;2;5000;500;TRUE;98.02
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;16;27;2;5000;500;TRUE;76.506
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;32;27;2;5000;500;TRUE;51.298
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;64;27;2;5000;500;TRUE;29.836
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;128;27;2;5000;500;TRUE;16.888
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;256;27;2;5000;500;TRUE;17.769
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;512;27;2;5000;500;TRUE;83.063
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1;33;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;2;33;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;4;33;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;8;33;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;16;33;2;5000;500;TRUE;79.27
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;32;33;2;5000;500;TRUE;55.42
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;64;33;2;5000;500;TRUE;33.333
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;128;33;2;5000;500;TRUE;18.647
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;256;33;2;5000;500;TRUE;22.201
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;512;33;2;5000;500;TRUE;59.557
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1;40;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;2;40;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;4;40;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;8;40;2;5000;500;TRUE;93.258
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;16;40;2;5000;500;TRUE;70.05
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;32;40;2;5000;500;TRUE;46.494
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;64;40;2;5000;500;TRUE;25.802
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;128;40;2;5000;500;TRUE;13.388
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;256;40;2;5000;500;TRUE;49.571
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;512;40;2;5000;500;TRUE;80.31
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1;48;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;2;48;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;4;48;2;5000;500;TRUE;99.872
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;8;48;2;5000;500;TRUE;99.695
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;16;48;2;5000;500;TRUE;77.381
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;32;48;2;5000;500;TRUE;52.338
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;64;48;2;5000;500;TRUE;29.74
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;128;48;2;5000;500;TRUE;16.038
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;256;48;2;5000;500;TRUE;11.002
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;512;48;2;5000;500;TRUE;55.485
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1;58;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;2;58;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;4;58;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;8;58;2;5000;500;TRUE;96.569
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;16;58;2;5000;500;TRUE;71.754
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;32;58;2;5000;500;TRUE;47.33
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;64;58;2;5000;500;TRUE;25.237
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;128;58;2;5000;500;TRUE;12.811
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;256;58;2;5000;500;TRUE;55.556
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1;70;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;2;70;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;4;70;2;5000;500;TRUE;99.398
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;8;70;2;5000;500;TRUE;91.58
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;16;70;2;5000;500;TRUE;55.159
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;32;70;2;5000;500;TRUE;29.813
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;64;70;2;5000;500;TRUE;15.247
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;128;70;2;5000;500;TRUE;10.253
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;256;70;2;5000;500;TRUE;67.385
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1;84;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;2;84;2;5000;500;TRUE;92.517
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;4;84;2;5000;500;TRUE;92.946
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;8;84;2;5000;500;TRUE;84.679
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;16;84;2;5000;500;TRUE;47.865
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;32;84;2;5000;500;TRUE;25.034
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;64;84;2;5000;500;TRUE;12.849
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;128;84;2;5000;500;TRUE;9.463
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;256;84;2;5000;500;TRUE;57.839
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;1;101;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;2;101;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;4;101;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;8;101;2;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;16;101;2;5000;500;TRUE;55.615
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;32;101;2;5000;500;TRUE;29.434
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;64;101;2;5000;500;TRUE;15.175
HOT_RANGES;RECENT_TRACKING;2;1-20,70-90;100;0.05;128;101;2;5000;500;TRUE;7.661
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;2;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;2;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;2;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;2;0;5000;500;TRUE;94.573
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;2;0;5000;500;TRUE;86.545
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;2;0;5000;500;TRUE;70.867
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;2;0;5000;500;TRUE;53.278
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;2;0;5000;500;TRUE;35.673
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;2;0;5000;500;TRUE;25.76
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;2;0;5000;500;TRUE;35
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;2;0;5000;500;TRUE;58.864
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2048;2;0;5000;500;TRUE;85.415
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;3;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;3;0;5000;500;TRUE;99.912
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;3;0;5000;500;TRUE;99.627
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;3;0;5000;500;TRUE;93.657
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;3;0;5000;500;TRUE;84.547
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;3;0;5000;500;TRUE;67.988
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;3;0;5000;500;TRUE;49.879
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;3;0;5000;500;TRUE;32.542
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;3;0;5000;500;TRUE;23.185
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;3;0;5000;500;TRUE;35.086
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;3;0;5000;500;TRUE;67.308
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2048;3;0;5000;500;TRUE;84.936
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;4;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;4;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;4;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;4;0;5000;500;TRUE;94.335
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;4;0;5000;500;TRUE;85.523
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;4;0;5000;500;TRUE;69.258
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;4;0;5000;500;TRUE;50.82
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;4;0;5000;500;TRUE;32.842
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;4;0;5000;500;TRUE;22.941
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;4;0;5000;500;TRUE;35.405
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;4;0;5000;500;TRUE;64.418
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2048;4;0;5000;500;TRUE;84.24
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;5;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;5;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;5;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;5;0;5000;500;TRUE;94.329
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;5;0;5000;500;TRUE;85.714
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;5;0;5000;500;TRUE;69.478
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;5;0;5000;500;TRUE;51.303
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;5;0;5000;500;TRUE;33.333
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;5;0;5000;500;TRUE;23.071
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;5;0;5000;500;TRUE;37
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;5;0;5000;500;TRUE;71.007
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2048;5;0;5000;500;TRUE;84.896
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;6;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;6;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;6;0;5000;500;TRUE;99.764
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;6;0;5000;500;TRUE;93.56
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;6;0;5000;500;TRUE;84.282
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;6;0;5000;500;TRUE;67.433
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;6;0;5000;500;TRUE;48.713
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;6;0;5000;500;TRUE;30.687
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;6;0;5000;500;TRUE;20.958
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;6;0;5000;500;TRUE;34.936
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;6;0;5000;500;TRUE;68.867
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2048;6;0;5000;500;TRUE;81.75
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;8;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;8;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;8;0;5000;500;TRUE;99.588
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;8;0;5000;500;TRUE;93.462
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;8;0;5000;500;TRUE;82.556
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;8;0;5000;500;TRUE;64.905
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;8;0;5000;500;TRUE;45.652
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;8;0;5000;500;TRUE;28.176
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;8;0;5000;500;TRUE;19.691
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;8;0;5000;500;TRUE;34.63
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;8;0;5000;500;TRUE;68.98
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2048;8;0;5000;500;TRUE;95.228
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;10;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;10;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;10;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;10;0;5000;500;TRUE;94.09
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;10;0;5000;500;TRUE;85.503
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;10;0;5000;500;TRUE;68.357
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;10;0;5000;500;TRUE;49.532
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;10;0;5000;500;TRUE;31.076
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;10;0;5000;500;TRUE;22.503
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;10;0;5000;500;TRUE;41.622
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;10;0;5000;500;TRUE;71.363
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2048;10;0;5000;500;TRUE;86.371
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;12;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;12;0;5000;500;TRUE;99.718
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;12;0;5000;500;TRUE;98.826
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;12;0;5000;500;TRUE;91.688
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;12;0;5000;500;TRUE;80.29
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;12;0;5000;500;TRUE;62.745
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;12;0;5000;500;TRUE;44.539
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;12;0;5000;500;TRUE;27.715
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;12;0;5000;500;TRUE;20.553
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;12;0;5000;500;TRUE;38.773
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;12;0;5000;500;TRUE;67.828
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2048;12;0;5000;500;TRUE;77.055
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;15;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;15;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;15;0;5000;500;TRUE;99.502
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;15;0;5000;500;TRUE;92.485
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;15;0;5000;500;TRUE;82.04
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;15;0;5000;500;TRUE;63.539
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;15;0;5000;500;TRUE;43.522
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;15;0;5000;500;TRUE;25.581
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;15;0;5000;500;TRUE;18.868
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;15;0;5000;500;TRUE;50.578
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;15;0;5000;500;TRUE;82.353
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;18;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;18;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;18;0;5000;500;TRUE;99.576
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;18;0;5000;500;TRUE;91.618
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;18;0;5000;500;TRUE;78.966
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;18;0;5000;500;TRUE;59.248
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;18;0;5000;500;TRUE;38.741
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;18;0;5000;500;TRUE;21.145
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;18;0;5000;500;TRUE;19.792
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;18;0;5000;500;TRUE;69.56
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;18;0;5000;500;TRUE;91.477
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;22;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;22;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;22;0;5000;500;TRUE;99.402
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;22;0;5000;500;TRUE;91.554
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;22;0;5000;500;TRUE;79.684
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;22;0;5000;500;TRUE;58.72
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;22;0;5000;500;TRUE;38.8
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;22;0;5000;500;TRUE;21.262
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;22;0;5000;500;TRUE;21.563
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;22;0;5000;500;TRUE;63.969
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1024;22;0;5000;500;TRUE;82.384
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;27;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;27;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;27;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;27;0;5000;500;TRUE;91.34
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;27;0;5000;500;TRUE;78.024
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;27;0;5000;500;TRUE;58.742
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;27;0;5000;500;TRUE;37.335
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;27;0;5000;500;TRUE;19.78
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;27;0;5000;500;TRUE;37.374
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;27;0;5000;500;TRUE;86.482
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;33;0;5000;500;TRUE;98.459
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;33;0;5000;500;TRUE;96.152
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;4;33;0;5000;500;TRUE;92.756
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;8;33;0;5000;500;TRUE;82.745
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;16;33;0;5000;500;TRUE;70.098
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;32;33;0;5000;500;TRUE;52.288
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;64;33;0;5000;500;TRUE;34.018
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;128;33;0;5000;500;TRUE;19.88
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;256;33;0;5000;500;TRUE;39.962
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;512;33;0;5000;500;TRUE;68.938
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;1;40;0;5000;500;TRUE;100
HOT_RANGES;RECENT_TRACKING;5;1-7,52-58,87-100;100;0.05;2;40;0;5000;500;TRUE;100
